20039573728,2010-08-01 03:38:40 +0000,@PingChat Got new android phone, link for android beta in email not working to download. How do I download it (cont) http://tl.gd/2ru06v,
20038088857,2010-08-01 03:14:40 +0000,Got my Droid incredible :),
19960218687,2010-07-31 02:50:44 +0000,Tweet, tweet...,
19954819022,2010-07-31 01:27:21 +0000,RT @flyosity: Just posted a sneak peek at my newest iPhone app over at Dribbble! http://cl.ly/1pWK,
19949178014,2010-07-30 23:55:48 +0000,http://futureselfservicebanking.com/,
19940788398,2010-07-30 21:31:53 +0000,Photo: Follow me on dribbble here. http://tumblr.com/xllekozkq,
19931792925,2010-07-30 18:55:45 +0000,Check out and follow me on @dribbble  http://bit.ly/aigxbi,
19877216003,2010-07-30 02:55:17 +0000,Anyone want an invite to rdio or digg 4?,
19877128683,2010-07-30 02:54:01 +0000,These are amazing! I want one :D http://bit.ly/arpLLZ,
19875541680,2010-07-30 02:30:30 +0000,Chrisdalonz blogg on dribbble http://drbl.in/39829,
19875296097,2010-07-30 02:26:55 +0000,New Redesign :) - Really liking the theme I am currently using… which means this might stay the same until I... http://tumblr.com/xlleilwe6,
19858674759,2010-07-29 22:08:44 +0000,@DODOsays Ordered my DoDO case on June 18... Didnt get shipping info or any emails since payment verification back in June. Any help?,
19858420557,2010-07-29 22:04:41 +0000,@StreetTeamElite This is an Apple Store http://gowalla.com/spots/1434504. New icon please!,
19849371118,2010-07-29 19:26:37 +0000,Got my @gowalla tshirt today,
19848020279,2010-07-29 19:02:51 +0000,Amazing! http://bit.ly/aTBgKj,
19843180096,2010-07-29 17:41:47 +0000,#Watching @jw live http://live.5by5.tv/,
19840365998,2010-07-29 16:57:57 +0000,I have digg 4 invites if anyone wants one... Just @ reply me your email :) #digg #invites #digg4 #kevinrose,
19795631980,2010-07-29 03:39:32 +0000,With Zuckerberg Gone Android, Will Facebook Get Better Mobile Apps? http://tinyurl.com/2cc58ud (via @pulsepad),
19792925477,2010-07-29 03:00:25 +0000,@taptaptap Android Version of Camera + ?,
19792678150,2010-07-29 02:57:00 +0000,Wow... http://bit.ly/aURa1A #kevinrose,
19791792329,2010-07-29 02:44:23 +0000,@gilesvangruisen :D,
19791021672,2010-07-29 02:33:29 +0000,@gilesvangruisen The Mac Link was in that blog post... Third Paragraph :) lol,
19790357135,2010-07-29 02:24:18 +0000,@gilesvangruisen I have a Macbook Pro 13" from middle 2009 and i got the update. Apple has the update on their website, I sent you the link,
19790139593,2010-07-29 02:21:07 +0000,@gilesvangruisen http://www.macobserver.com/tmo/article/apple_releases_magic_trackpad_multi-touch_trackpad_update/,
19786861054,2010-07-29 01:32:20 +0000,RT @Gizmodo: Watch Every Action on Twitter in Real Time http://gizmodo.com/5599141,
19782987949,2010-07-29 00:32:56 +0000,RT @stop: The new scroll "with inertia" feature in Apple's trackpad update makes scrolling feel more iPhone/iPad-like. And fast.,
19768130565,2010-07-28 20:29:32 +0000,Waiting for my DODO!! :) RT @DODOsays: Today we are working on shipping orders from June 18th.   Happy Hump Day from the DODOcase crew!,
19767934807,2010-07-28 20:26:08 +0000,RT @DODOsays: Today we are working on shipping orders from June 18th.   Happy Hump Day from the DODOcase crew!,
19767807224,2010-07-28 20:23:56 +0000,@TweetDeck wheres android version? its been 4 months since I last @ replied and you guys said, soon?,
19766692790,2010-07-28 20:04:43 +0000,RT @droid_life: DROID X And Incredible Shipment Info, DROID 1 Reaches End Of Life - http://ow.ly/1qLRqP #droidx #incredible,
19766138061,2010-07-28 19:55:16 +0000,Diggnation! #diggnation #kevinrose,
19765203656,2010-07-28 19:39:08 +0000,RT @9to5mac: New Post: Speed up your iOS 4 iPhone 3G and iPod touch 2G: It's no secret that iOS 4 kills… http://goo.gl/fb/rxMNA,
19765017778,2010-07-28 19:35:49 +0000,RT @maxvoltar: RT @nevenmrgan: Making icons of Apple's new products keeps getting easier.,
19764078316,2010-07-28 19:19:27 +0000,Titanic II - Trailer http://dai.ly/cD0JZK on @dailymotionUSA,
19762468436,2010-07-28 18:51:49 +0000,http://lmgtfy.com/?q=chrisdalonz,
19762186242,2010-07-28 18:46:58 +0000,Droid Incredible with Froyo! http://www.droid-life.com/2010/07/28/impressions-of-android-2-2-for-the-droid-incredible/,
19756775941,2010-07-28 17:19:31 +0000,RT @androidandme: Verizon gears up for simultaneous release of Android 2.2 – Android and Me http://bit.ly/c3AA5U,
19750871228,2010-07-28 15:53:07 +0000,Developers, Developers, Developers!,
19747029738,2010-07-28 15:00:00 +0000,http://extensions.apple.com/,
19746798617,2010-07-28 14:56:52 +0000,Apple redesigned iTunesConnect!,
19715177778,2010-07-28 04:51:33 +0000,@PuneFoodies :),
19714662710,2010-07-28 04:42:55 +0000,Cupcake Wars!! #foodnetwork,
19713378200,2010-07-28 04:22:10 +0000,YESYESYES http://bit.ly/cp2R9q,
19713125510,2010-07-28 04:18:11 +0000,@taptaptap camera+ for android? :),
19712830887,2010-07-28 04:13:38 +0000,@droid_life any new design features in froyo on the DI?,
19711682703,2010-07-28 03:56:26 +0000,RT @droid_life: Hello Froyo Incredible - http://twitpic.com/29btb3,
19655665144,2010-07-27 13:16:07 +0000,Photo: Apple is so creative :) http://tumblr.com/xllebl5ab,
19627491155,2010-07-27 03:49:43 +0000,Not using a smartphone for three days depresses me :( I want my droid incredible :D,
19618278596,2010-07-27 01:32:35 +0000,RT @droid_life: Rumor: Android 2.2 Hitting DROID1, Incredible And DROID X Next Friday? - http://goo.gl/SdFd #droid #froyo #android,
19617717719,2010-07-27 01:24:08 +0000,New Apple products tomorrow?,
19615041235,2010-07-27 00:38:05 +0000,Droid 2 :D http://ow.ly/i/2R4o,
19607528192,2010-07-26 22:37:15 +0000,@rmxdave since your a webOS dev, do you get any access to 2.0? or you know nothing...,
19607464507,2010-07-26 22:36:11 +0000,Pulse for Android http://tcrn.ch/a297W3 $1.99 for this week only! @pulsepad,
19606886273,2010-07-26 22:26:35 +0000,@rmxdave what feature will make this the "next generation" twitter client?,
19606318918,2010-07-26 22:16:59 +0000,@rmxdave i'll keep my mouth closed and pretend I don't know nothin :),
19606028110,2010-07-26 22:12:08 +0000,Follow my blog at http://chrisdalonz.tumblr.com :),
19605999208,2010-07-26 22:11:39 +0000,Chirp! It 1.0.2 was submitted to Apple yesturday... More info here http://chirpitapp.tumblr.com @chirpitapp,
19605730257,2010-07-26 22:07:08 +0000,@rmxdave i thought you liked teasers? :),
19604628449,2010-07-26 21:48:38 +0000,@rmxdave so you've been working on a twitter app? :),
19603134714,2010-07-26 21:23:00 +0000,Looking for a good iPad wallpaper...,
19595310014,2010-07-26 19:04:27 +0000,Photo: So… what is flipboard? It’s an app for your iPad that connects you with your Facebook and Twitter... http://tumblr.com/xlle9fqas,
19594975608,2010-07-26 18:59:01 +0000,Just saying.... @flipboard is amazing! Check it out http://www.flipboard.com/,
19594483638,2010-07-26 18:50:14 +0000,RT @iconmaster: I continue to hold out hope for Windows Phone 7. For some reason, I want it to be good. http://bit.ly/9itbB1,
19594145577,2010-07-26 18:44:12 +0000,Got my @flipboard invite! :),
19594111970,2010-07-26 18:43:36 +0000,RT @pulsepad: Check out the Pulse for Android video! http://bit.ly/pulseandroidvid RT!,
