252535597900636160,2012-09-30 22:29:13 +0000,@AlSharpTongue http://t.co/zLuGQ4QC,http://getstreamapp.net
252534332932104192,2012-09-30 22:24:11 +0000,346 http://t.co/rvrfY2g2,http://instagr.am/p/QN1JZVDr0t/
252254375077085184,2012-09-30 03:51:44 +0000,RT @NateBoat: The iPhone 5 screen is perfect. So much so that I think Apple failed for 4+ years.,
252227558429585408,2012-09-30 02:05:10 +0000,@gruber Sent, thanks!,
252226513099976704,2012-09-30 02:01:01 +0000,@gruber What email can I contact you at?,
252220784280494080,2012-09-30 01:38:15 +0000,@njp I could only imagine if Facebook used a tab bar and a more tab in their app lol.,
252219089605505025,2012-09-30 01:31:31 +0000,@njp If there are more than 5 menus, I think it's appropriate. Besides that, tab bars all the way.,
252144874080579584,2012-09-29 20:36:38 +0000,@NateBoat Underwater beach house? http://t.co/NGcxGFEu,
252106126378823680,2012-09-29 18:02:39 +0000,HOT SPOT http://t.co/zq3SczSz,http://instagr.am/p/QKya3Djr1U/
251815769883688960,2012-09-28 22:48:52 +0000,Does anybody else get starred at in public while on their iPhone 5?,
251814320944603137,2012-09-28 22:43:07 +0000,@NateBoat #you #tellem #nate,
251813476362772480,2012-09-28 22:39:45 +0000,@ronnielutes Woah,
251810565901660161,2012-09-28 22:28:12 +0000,@kkrewink http://t.co/2IEfvCFn,
251810122576318464,2012-09-28 22:26:26 +0000,@kkrewink Paper planes?,
251783479778480128,2012-09-28 20:40:34 +0000,@BigZaphod L O L,
251764842472566784,2012-09-28 19:26:30 +0000,Ios 6, IOS6, iTouch, I-pod

No, no, no, and no.,
251755490332274689,2012-09-28 18:49:21 +0000,These speeds are insane http://t.co/cbtWj9Wt,
251687418326032385,2012-09-28 14:18:51 +0000,@MathieuWhite Love it!,
251465967304056832,2012-09-27 23:38:53 +0000,Not that I use coupons on a daily basis, but this looks like it will be handy http://t.co/2tdZQe0p,http://www.youtube.com/watch?v=cFY1gJBeeCk
251155935765073921,2012-09-27 03:06:55 +0000,@dwaldron oh i'm feeling the suspense alright, waldron http://t.co/XSU0l93m,http://maxgif.com/6s1
251154947712876544,2012-09-27 03:03:00 +0000,@dwaldron you forgot his body ;),
251154483877392386,2012-09-27 03:01:09 +0000,@dwaldron yes,
251154276871704576,2012-09-27 03:00:20 +0000,@dwaldron y u so gud?,
251119837273804800,2012-09-27 00:43:29 +0000,@flyosity Every new UI in iOS 6 feels like it was designed by a different team. The consistency is terrible.,
251119278126936064,2012-09-27 00:41:16 +0000,Megabox looks amazing! http://t.co/LVBCi8te (via @kkrewink),http://www.youtube.com/watch?v=Kw04ckfO-yA&feature=player_embedded
250770980182577153,2012-09-26 01:37:15 +0000,@panzer The old icon was so ugly haha!,
250770874481930241,2012-09-26 01:36:50 +0000,@NateBoat For a quick second, I thought it was you lol http://t.co/G1SNEZz8,
250717181023748096,2012-09-25 22:03:28 +0000,@jasonsandmeyer http://t.co/Eo3i13Qb,http://drbl.in/foQz
250682188603994113,2012-09-25 19:44:25 +0000,@jakewillsmith @_jmie Whoops http://t.co/zLuGQ4QC,http://getstreamapp.net
250674786567585793,2012-09-25 19:15:01 +0000,This pretty much sums up last nights MNF game http://t.co/a8biXj3s,http://dlnz.me/67JJ
250620577977602048,2012-09-25 15:39:36 +0000,iPhone 5 homescreen http://t.co/5zHHlzkJ,http://cl.ly/Jib3
250618024636325888,2012-09-25 15:29:27 +0000,@marcedwards Amazing! The dark wallpaper cubed would be nice.,
250459035743158272,2012-09-25 04:57:42 +0000,This is ridiculous http://t.co/GBxn2hR3,http://dlnz.me/8jS3
250457368251482112,2012-09-25 04:51:04 +0000,@mrgan Passbook,
250442637784518657,2012-09-25 03:52:32 +0000,I can't watch this horrendous officiating anymore.,
250393264820199424,2012-09-25 00:36:21 +0000,@NateBoat Is it good good? I may buy it if it is…,
250392857666539520,2012-09-25 00:34:44 +0000,@NateBoat Do you use a weather app + Dark Sky? Or is Dark Sky actually act as a weather app?,
250391721656078336,2012-09-25 00:30:13 +0000,@zenimpulse The highest LTE speeds I've gotten so far were 10 down…,
250327250317225984,2012-09-24 20:14:01 +0000,@NateBoat LMAO,
250327216041369600,2012-09-24 20:13:53 +0000,@zenimpulse @nateboat Even on the iPhone 5 it would look amazing, if they executed it well.,
250326994074628096,2012-09-24 20:13:00 +0000,@NateBoat They should've just built off of app•net instead, na wad i meen.,
250326371723784192,2012-09-24 20:10:32 +0000,That never ends well...,
250326343953309696,2012-09-24 20:10:25 +0000,Everything about the new Myspace looks really great, except it seems they are still focusing on desktop first. https://t.co/r0BPtaCp,https://new.myspace.com/play
250325968349175809,2012-09-24 20:08:56 +0000,@NateBoat It seems to me they are building off Facebook and Twitter, sorta like Spotify and other apps that connect.,
250325587481219074,2012-09-24 20:07:25 +0000,@abdophoto @zenimpulse Going back to their origins, nice!,
250324631012130816,2012-09-24 20:03:37 +0000,@zenimpulse Link?,
250322613224755200,2012-09-24 19:55:36 +0000,RT @gruber: Steve Jobs never would have shipped an iPhone that scuffs: http://t.co/KBGKGGIk,http://verynicewebsite.net/2012/09/steve-jobs-never-would-have-shipped-a-phone-that-scuffs/
250064045271547904,2012-09-24 02:48:09 +0000,@indragie You dive way too deep into these things lol. I don't need to examine it to know their talking about Jelly Bean.,
250063608392867840,2012-09-24 02:46:24 +0000,@indragie For the software it does. No skins, add-ons, etc. Everything Google.,
250063151968706562,2012-09-24 02:44:36 +0000,@indragie That's in reference to the software lol. Did you read below it?,
250062028012650496,2012-09-24 02:40:08 +0000,This is what I get when I type in a @cloudapp link wrong. http://t.co/Q9mYT5o0,http://cl.ly/Jelr
249980239239860225,2012-09-23 21:15:08 +0000,Apparently that Siri feature was in iOS 5 too. Never noticed it.,
249979314894934016,2012-09-23 21:11:27 +0000,@klavr Really? Never noticed it.,
249977554163884032,2012-09-23 21:04:27 +0000,In iOS 6, you can say goodbye to Siri and she will close herself.,
249975791868329985,2012-09-23 20:57:27 +0000,RT @jordanekay: I love @danielpunkass’s new avatar. http://t.co/9QegecNX,http://twitter.com/jordanekay/status/249974973706416128/photo/1
249738731437817856,2012-09-23 05:15:28 +0000,@geniousmac Yep, haha.,
249738610289549313,2012-09-23 05:14:59 +0000,@geniousmac Yeah it is.,
249738484963753984,2012-09-23 05:14:29 +0000,@geniousmac The new one or the old ones?,
249738311944531969,2012-09-23 05:13:48 +0000,@indragie Just playing with you &lt;3,
249738225751572480,2012-09-23 05:13:27 +0000,960x640 iPhone screenshots look really weird and small now.,
249737929612726272,2012-09-23 05:12:16 +0000,@indragie What’s there to get?



Sent from my iPhone 5,
249737425390276608,2012-09-23 05:10:17 +0000,@indragie http://t.co/dEW5FmGH,
249737216530726913,2012-09-23 05:09:27 +0000,@indragie http://t.co/LPiiVS2V,
249654952388075520,2012-09-22 23:42:33 +0000,I think LTE in my area is actually faster than my home Wi-Fi.,
249645097283637248,2012-09-22 23:03:24 +0000,Omg, this stadium literally exploded when Gangnam Style came on.,
249627227434651648,2012-09-22 21:52:23 +0000,@indragie Christian: 2
Indragie: 0,
249596586533982208,2012-09-22 19:50:38 +0000,Go Phillies! http://t.co/ZV8UUiF5,
249571940161961984,2012-09-22 18:12:42 +0000,@jsnell Hey, if you register your iPhone 5 in TestFlight, we can send you a new beta of Stream.,
249565068138803200,2012-09-22 17:45:23 +0000,@samsoffes christiandalonzo[at]me[dot]com,
249561895818907649,2012-09-22 17:32:47 +0000,@SteveStreza Yes,
249519772067303424,2012-09-22 14:45:24 +0000,@markgurman I noticed this last night.,
249337477515591680,2012-09-22 02:41:02 +0000,@jasonsandmeyer Ditto! http://t.co/3Vw4esHl,
249318521408995329,2012-09-22 01:25:42 +0000,@indragie Christian: 1
Indragie: 0

http://t.co/rgLNFtnb,http://dlnz.me/A9
249294762140655616,2012-09-21 23:51:17 +0000,After 5 hours of sim-card/activation issues, my iPhone 5 is finally up and working!,
249278005539647489,2012-09-21 22:44:42 +0000,@kkrewink Lol,
249221963543887873,2012-09-21 19:02:01 +0000,Finally! http://t.co/hHm5A7Lv,
249002560134975489,2012-09-21 04:30:11 +0000,Omg “@_danilo: iPhone 5 boxes pour through the FedEx system. http://t.co/2nnn2RpL”,http://i.imgur.com/D4xKq.jpg
248994063825637378,2012-09-21 03:56:25 +0000,RT @alanvanroemburg: The iPhone 5 is unbelievably light and very beautiful, words / photos do not do it justice.,
248964939597893632,2012-09-21 02:00:41 +0000,RT @getstreamapp: http://t.co/gZYI8PzZ,http://getstreamapp.net
248941230866722817,2012-09-21 00:26:29 +0000,@davidbanther This should fix that http://t.co/3LJGnmPF,http://www.macworld.com/article/2010185/fix-passbooks-app-store-error-in-ios-6.html
248933265833066496,2012-09-20 23:54:50 +0000,Jasmine by @jasemorrissey looks nice, just needs a nicer homescreen icon.

http://t.co/1feZEz06,http://itunes.apple.com/app/jasmine-youtube-client/id554937050
248925852413345793,2012-09-20 23:25:23 +0000,http://t.co/tCKnUzsU,
