241720703416692736,2012-09-01 02:14:41 +0000,@aaronash I think I sent a good amount of feedback :),
241714639291957248,2012-09-01 01:50:35 +0000,@dwaldron @nateboat @aaronash @mathieuwhite I guess I'm not part of it anymore :(,
241711927502462976,2012-09-01 01:39:48 +0000,@NateBoat For sure. Hopefully Twitterrific 5 is good, maybe I'll switch to that. Right now though, Tweetbot has my money.,
241701035935150080,2012-09-01 00:56:32 +0000,@NateBoat But obviously when they update it (if ever), they'll include something (ads, promoted tweets), to make money off of it.,
241678476451643392,2012-08-31 23:26:53 +0000,At least he's honest “@theloop: Tweetbot for Mac Beta http://t.co/OLkBjnTK”,http://loopu.in/Rx1r5u
241656120563863553,2012-08-31 21:58:03 +0000,Back to Twitter for Mac, Tweetbot isn't working after the update *sadface*,
241636053834952704,2012-08-31 20:38:19 +0000,@toddthomas I just upgraded from 0.7 to the beta and now this comes up every time I launch http://t.co/zRtLEFmL New tweets don't load in now,http://dlnz.me/oqwW
241589240474005504,2012-08-31 17:32:18 +0000,@dwaldron They always have the best!,
241400911325442048,2012-08-31 05:03:56 +0000,@mitchell209 yes, yes, and yes,
241400408654872576,2012-08-31 05:01:57 +0000,@mitchell209 totally agree,
241400335967592448,2012-08-31 05:01:39 +0000,They should allow you to view results as cards or a list.,
241400079620120576,2012-08-31 05:00:38 +0000,@geniousmac agree,
241399936678232064,2012-08-31 05:00:05 +0000,I'm not a fan http://t.co/2lBnGHjI,
241392683573186561,2012-08-31 04:31:15 +0000,Why does everyone HATE gloss.

I love my gloss.,
241010042495721472,2012-08-30 03:10:46 +0000,RT @fanelli: Obama/Biden is set in Gotham Slab, custom-designed for the campaign by @H_FJ.

Romney/Ryan is set in Trajan.

That's all I  ...,
240977236042346496,2012-08-30 01:00:24 +0000,I was wrong, no beta today :(,
240871533814370304,2012-08-29 18:00:23 +0000,@admhawrth :),
240870681942822912,2012-08-29 17:57:01 +0000,http://t.co/fA94aOOw,
240867468866904065,2012-08-29 17:44:14 +0000,@flyosity SAME EXACT KEYBOARD SETUP TOO, ARE YOU KIDDING ME,
240865353905868800,2012-08-29 17:35:50 +0000,A Hyper Cool (And Controversial) Rebranding For American Airlines http://t.co/7ebHPjOU,http://www.fastcodesign.com/node/1670588
240859332273651713,2012-08-29 17:11:54 +0000,New homescreen http://t.co/YYFtsaz8,http://dlnz.me/vcCH
