26040673341,2010-10-01 02:32:46 +0000,Anyone have an extra @forrst #invite ?,
26040486886,2010-10-01 02:30:38 +0000,@WeetApp android version?,
26033568146,2010-10-01 01:11:53 +0000,@gilesvangruisen What happened to the Shuckd beta keys?,
26030746859,2010-10-01 00:37:16 +0000,The Big Bang Theory was awesome tonight! Now waiting for the office to start :),
26030165040,2010-10-01 00:29:54 +0000,@misecia Scrobbling from swift!,
26026292081,2010-09-30 23:41:36 +0000,.@misecia twitter app, swift, will be submitted to the app store tomorrow!,
26022952247,2010-09-30 22:59:40 +0000,When will @google tell us about the next #android version?,
26022835491,2010-09-30 22:58:09 +0000,@misecia Will they be free?,
26022436259,2010-09-30 22:52:58 +0000,@misecia Continue them! Are they for retina to? Also you should add a chat bubbble and a compose icon!,
26021418704,2010-09-30 22:39:35 +0000,@iamkory Thanks dude!,
26020590282,2010-09-30 22:28:30 +0000,@iamkory When is the Simplenote android app coming out?,
26017169271,2010-09-30 21:41:00 +0000,RT @AndreeBlixt: "What if iChat was one window?": http://j.mp/9vBKX2,
26012618228,2010-09-30 20:34:30 +0000,New highscore in Super Mega Worm, 463,925! BEAT THAT! and also add me on gamecenter: cxd1207,
26009735943,2010-09-30 19:51:31 +0000,Still don't have any @dribbble invites to give out :(,
26008909275,2010-09-30 19:39:16 +0000,RT @dribbble: New features launched today! Including a new Highlights tab of the best shots and debuts navigable (cont) http://tl.gd/69bher,
26008843601,2010-09-30 19:38:16 +0000,RT @brdrck: Sweet!  New @dribbble "HIGHLIGHTS" Tab.  :D,
25946511876,2010-09-30 03:32:32 +0000,RT @ChrisBaroni: Oh niiice, @dribbble just rolled out the new navigation. Looks great: http://idzr.org/vw65,
25946302952,2010-09-30 03:29:35 +0000,w00t! @dribbble rolled out new navigation! Check it out http:/www.dribbble.com,
25938736673,2010-09-30 01:51:26 +0000,Fridays almost here! http://www.howlongtillfriday.com/,
25937039694,2010-09-30 01:30:56 +0000,RT @misecia: Why did they change the Megaworm icon to that POS?,
25936861335,2010-09-30 01:28:46 +0000,@twitter for iPad keeps logging me out :( HELP @lorenb @atebits,
25913784935,2010-09-29 20:15:06 +0000,RT @glennmc: Random Episode 12 is up yo! http://vimeo.com/15296840,
25847346733,2010-09-29 02:58:29 +0000,RT @bwalkin: Way to use a web view, Apple. http://bit.ly/cz5bi6 #remote2,
25846844531,2010-09-29 02:52:00 +0000,RT @eJohnR: So I can see all this nice media in #NewTwitter, but I still can't add images or videos to my tweets from it,
25846829630,2010-09-29 02:51:48 +0000,iOS4 beta 2 for iPad's new keyboard looks so realistic!,
25813545832,2010-09-28 19:34:50 +0000,RT @tapmates: #Dribbblr 1.0 for iPad is Out and Available on the App Store! Spread the Word! www.dribbblr.com,
25776015579,2010-09-28 11:34:04 +0000,RT @tapmates: Status: In App Purchases for #Dribbblr: Ready For Sale, App: In Review

It's coming soon! Maybe tonight!,
25726714257,2010-09-27 22:24:54 +0000,@simplebits Is there any chances of me getting some dribbble invites? My user name is chrisdalonz Have some (cont) http://tl.gd/67v0bb,
25726183671,2010-09-27 22:17:53 +0000,RT @addisonkowalski: For those asking about the logo work I did for the 8-Bit creator, check out one of my concepts.  http://bit.ly/9TMf ...,
25725980517,2010-09-27 22:15:05 +0000,@eJohnR Check out my design too! http://drbl.in/58495 I like the darkness of yours better though! If I get a dribbble invite, I'll draft you,
25725706159,2010-09-27 22:11:23 +0000,RT @eJohnR: Android Developers!! How have you overcome the horrible banding on gradients on most Android devices? #android #design,
25725564260,2010-09-27 22:09:28 +0000,@eJohnR Love your asssist design! In your design you spelt my name wrong :( Its Dalonz not Delonz :) I hope the dev uses it,
25725077042,2010-09-27 22:02:51 +0000,If you missed it, check this out http://drbl.in/58495,
25723684917,2010-09-27 21:43:28 +0000,Playbook = Awesome! Now time to see if it lives up to the hype at launch... Will it be the next Storm failure?,
25714765213,2010-09-27 19:34:10 +0000,RT @brdrck: How many of you got @kevinandersson's iPhone tab icons? http://tabs.icondesign.dk/,
25714679986,2010-09-27 19:32:57 +0000,@WeetApp Weet App for android!?,
25714223701,2010-09-27 19:26:12 +0000,@getcloudapp Can you keep us updated with the information and when it's gonna launch?,
25705271024,2010-09-27 17:15:10 +0000,@getcloudapp any chance for an android app?,
25641800572,2010-09-27 01:09:47 +0000,@addisonkowalski Could you @dribbble a teaser? :),
25641688536,2010-09-27 01:08:24 +0000,@addisonkowalski When are you releasing the pixel icon creater?,
25641604374,2010-09-27 01:07:22 +0000,Dexter's on!,
25639724998,2010-09-27 00:44:24 +0000,RT @rmxdave: Dexter begins in 19 minutes. Watching it at my inlaws. If one of these dogs barks during it...they are going away.,
25636471686,2010-09-27 00:02:53 +0000,Photo: Asssist for Android (Dribbble app)… my UI perspective! http://tumblr.com/xlljrggxl,
25636319256,2010-09-27 00:00:54 +0000,RT @simplebits: @brdrck Duly noted, man ;) Lots of cool stuff in the works for all players. Keep rocking the court!,
25635495856,2010-09-26 23:50:07 +0000,RT @brdrck: @simplebits If you guys have some super secret/beta Pro account for @dribbble I could try.  Let me know!!!,
25630165499,2010-09-26 22:39:24 +0000,.@asssist UI redone on dribbble http://drbl.in/58495 Please use this developer! I will send you the .psd :),
25623455866,2010-09-26 20:59:17 +0000,@lorenb Can you please redo the whole Twitter for Android app and make it like the iPhone app!!! Pull to refresh too! PLEASE!!!!!!!,
25606844647,2010-09-26 17:00:56 +0000,Time for some football!!!!,
25605458346,2010-09-26 16:42:28 +0000,@brdrck Me! http://www.dribbble.com/players/chrisdalonz,
25564847963,2010-09-26 05:34:22 +0000,@Grooveshark On Sense UI, is there a way to add audio controls on the lockscreen just like the built in music player when listening to music,
25546098836,2010-09-26 01:02:03 +0000,RT @9to5mac: Oh, hi!  GV Mobile+ is free for a few hours

http://bit.ly/a3cC1l,
25524551714,2010-09-25 19:18:46 +0000,RT @flyosity: New Apple patents show iPad dock connectors on both edges for landscape docking: http://cl.ly/2Xcw,
25467071861,2010-09-25 03:41:56 +0000,@brdrck :D The icons look great though!,
25455915205,2010-09-25 01:12:06 +0000,@brdrck Your having a lot of fun with the bird icon that rebounded mine! http://dribbble.com/shots/56237-Which-One- lol,
25454538851,2010-09-25 00:53:43 +0000,@danielbru How did you get the custom url shortner (dbru.me?),
25454224435,2010-09-25 00:49:27 +0000,Incase you missed it http://drbl.in/57850,
25452942575,2010-09-25 00:31:58 +0000,RT @Gizmodo: This Week's Best Apps http://gizmodo.com/5647482/,
25435258044,2010-09-24 20:13:16 +0000,YAAYY! I got #newtwitter! :)))),
25359108913,2010-09-24 00:53:59 +0000,Chirp! It Beta Coming Soon http://drbl.in/57850,
25352322157,2010-09-23 23:26:01 +0000,@Plus_Network Plus+ on android?,
25348199037,2010-09-23 22:31:12 +0000,@pter When is the new tumblr iPhone app coming out, and will their be an iPad app?,
25271557445,2010-09-23 02:52:41 +0000,I WANT #NEWTWITTER!,
25256587512,2010-09-22 23:49:49 +0000,@htc Will the droid incredible get the new HTC Sense update?,
25245794212,2010-09-22 21:13:57 +0000,.@droid_life Droid Incredible White Battery Cover Photos http://bit.ly/aYConD,
25244662509,2010-09-22 20:56:39 +0000,Just got my droid incredible white battery case! Uploading pics now @droid_life,
25179329622,2010-09-22 03:18:46 +0000,.@dribbble isn't loading for me :(,
25159868865,2010-09-21 23:04:57 +0000,@rmxdave Developing any iPhone apps? :),
25150175766,2010-09-21 20:45:09 +0000,RT @droid_life: New HTC Sense Headed To DROID Incredible, Other Devices? - http://goo.gl/2jdA #incredible @htc,
25146096971,2010-09-21 19:41:37 +0000,@testflightapp How much will TestFlight be,
25081932080,2010-09-21 02:32:39 +0000,@danielbru How did you personalize that link (dru.me)?,
25057510822,2010-09-20 21:02:37 +0000,@hendo13 When will the tumblr theme be released?,
24994030318,2010-09-20 03:37:35 +0000,@misecia What type of app is Swift? I seen a music player and twitter?,
24992496314,2010-09-20 03:15:22 +0000,RT @rmxdave: This is going to be a fun week. I've got an exciting idea for a new website/startup and it's time to begin drafting it out.,
24991601800,2010-09-20 03:03:02 +0000,@Macintoshtipz When are you posting your iPhone 4 video?,
24968308094,2010-09-19 21:31:01 +0000,40 promo codes of great iPhone apps up for grabs on MacStories: http://bit.ly/cLZqkJ,
24968282919,2010-09-19 21:30:38 +0000,MacStories 3.0 iPhone Giveaway: 40 Promo Codes Up for Grabs http://t.co/3zOymio via @macstoriesnet,http://www.macstories.net/giveaway/macstories-3-0-iphone-giveaway-40-promo-codes-up-for-grabs/
24967146273,2010-09-19 21:12:04 +0000,RT @gilesvangruisen: Re New Twitter: you forgot the east coast! @twitter,
24967132594,2010-09-19 21:11:51 +0000,RT @joshuatopolsky: I can't wait for the MySpace phone.,
24966296940,2010-09-19 20:58:34 +0000,@tory When is First & 20 2.0 getting launched?,
