97811341775077376,2011-07-31 23:30:15 +0000,Lake http://instagr.am/p/JBrbe/,
96354825624752128,2011-07-27 23:02:35 +0000,@kennyadr @nateboat @mathieuwhite http://t.co/8j0vpKd,http://c.dlnz.me/8qkQ
96282545985040385,2011-07-27 18:15:22 +0000,@9to5mac Have you seen this? http://t.co/gt3doka Looks just like the case,http://c.dlnz.me/8olL
95997979269410816,2011-07-26 23:24:36 +0000,@haydn_woods This? http://t.co/N962DMt,http://c.dlnz.me/8n14
95972577935245313,2011-07-26 21:43:40 +0000,@MathieuWhite That's awesome,
95955081136062464,2011-07-26 20:34:08 +0000,@brdrck http://t.co/BVQkQ0T,http://c.dlnz.me/8naR
95888168599040000,2011-07-26 16:08:15 +0000,@MacTyler http://t.co/mmhYfSn,http://c.dlnz.me/8lPr
95603975914668032,2011-07-25 21:18:58 +0000,@markjardine I found clicking this works http://t.co/mYemd1n,http://c.dlnz.me/8lsO
95325366087974912,2011-07-25 02:51:52 +0000,Midnight Bowling http://instagr.am/p/Idga_/,
95235787997716480,2011-07-24 20:55:55 +0000,Beach http://instagr.am/p/Ib7Ld/,
95163781960843264,2011-07-24 16:09:48 +0000,Instant Messaging App Icon @dribbble: http://t.co/K6gHVYg,http://drbl.in/bDGm
94127842685751296,2011-07-21 19:33:21 +0000,@Twitterrific Will you guys be adding live streaming to Twitterrific for Mac soon?,
93909826496765952,2011-07-21 05:07:02 +0000,Diggnation time!,
93809279894683648,2011-07-20 22:27:29 +0000,@hotcereal My mc username is cxd1207,
93804206133215232,2011-07-20 22:07:20 +0000,RT @stratusapp: Stratus v1.1 approved and in the AppStore. Includes renaming, item privacy settings, & much more. http://getstratusapp.com,
93743897901154304,2011-07-20 18:07:41 +0000,@ener Even with it set to three fingers, it still works with 4 http://t.co/UQBVC7S,http://c.dlnz.me/8dGL
93743422380326912,2011-07-20 18:05:48 +0000,@ener 4-finger swipe is changing full-screen apps,
93742365721899008,2011-07-20 18:01:36 +0000,Are gestures in Twitter for Mac on Lion not working for anyone else?,
93710326402519040,2011-07-20 15:54:17 +0000,@wsttn @mantia He is,
93696801932181504,2011-07-20 15:00:33 +0000,@kkrewink http://t.co/4wTsIdm,http://c.dlnz.me/8cGB
93694996003295232,2011-07-20 14:53:22 +0000,Current Status: http://t.co/3xSd91W,http://c.dlnz.me/8bc0
93489911721771008,2011-07-20 01:18:26 +0000,@NateBoat @mathieuwhite Why not just use Time Machine?,
93476687358074881,2011-07-20 00:25:53 +0000,@hotcereal How can I play on you mc server? My username is cxd1207,
93426432402915328,2011-07-19 21:06:11 +0000,It's official! Lion coming tomorrow!,
93419490720747520,2011-07-19 20:38:36 +0000,@_erica @maxvoltar Meaning his boss isn't allowing him to upload a new design, yet.,
