208366715967504384,2012-06-01 01:17:51 +0000,And if you're interested in purchasing one, here's the link http://t.co/6blMvJhP,http://c.dlnz.me/H3hH
208364973678800896,2012-06-01 01:10:56 +0000,My Who the ★ is John @Gruber shirt came in! http://t.co/rX5psDBJ,
208301009531965440,2012-05-31 20:56:45 +0000,@syropian So Tweetbot is still your default?,
208300329211666432,2012-05-31 20:54:03 +0000,@syropian How is it?,
208295854119976960,2012-05-31 20:36:16 +0000,@kkrewink Yeah, they didn't care when I went either.,
207851935104106496,2012-05-30 15:12:17 +0000,@heartofpixels I had this problem, then realized I was creating a 512x512 file in inches.,
207699236173778945,2012-05-30 05:05:31 +0000,@mantia Not in Amercia.,
207695068386177024,2012-05-30 04:48:57 +0000,@faresfarhan Haha, thanks Fares!,
207694676319408128,2012-05-30 04:47:24 +0000,@faresfarhan How do you like the site?,
207634415927566337,2012-05-30 00:47:57 +0000,@ofsully Thanks Sully :),
207626474893750272,2012-05-30 00:16:23 +0000,@NateBoat :),
207624379109085184,2012-05-30 00:08:04 +0000,Today's been pretty great so far!,
207621377564475392,2012-05-29 23:56:08 +0000,@NateBoat Thanks Nate :),
207575684271439872,2012-05-29 20:54:34 +0000,Current Alpha Site on @dribbble: http://t.co/woulUzQP,http://drbl.in/egVP
207573626189385731,2012-05-29 20:46:23 +0000,Gaug.es is working great so far!,
207570446344929280,2012-05-29 20:33:45 +0000,Alpha sign-ups are now live! @whatscurrent http://t.co/x2EN8K8L,http://getcurrentapp.com
207570070707245056,2012-05-29 20:32:15 +0000,RT @whatscurrent: Alpha testing sign-ups are now live! http://t.co/TIsF4svE,http://getcurrentapp.com
207561410610339840,2012-05-29 19:57:51 +0000,Ship it.,
207281472686653440,2012-05-29 01:25:28 +0000,@syropian And it stars ZOOEY DESCHANEL http://t.co/OVw9HDxN,http://www.youtube.com/watch?v=XudSYU56GDo&feature=plcp
207281165793628161,2012-05-29 01:24:15 +0000,@syropian I have a YouTube video that got over 120,000 views!,
207163709141942272,2012-05-28 17:37:31 +0000,@dustins I think people are just doing it for the likes now.,
206890827472060417,2012-05-27 23:33:11 +0000,@miekd That's a beauty.,
206588258384216064,2012-05-27 03:30:53 +0000,Love this Five Guys rebranding http://t.co/fIBaD1Pc,http://c.dlnz.me/GvWK
